Location ID,ZIP Code,Borough,Council district,Requesting precinct,Conduct or complaint that led to requested operation: Disorderly Patrons,Conduct or complaint that led to requested operation: Elevated sound,Conduct or complaint that led to requested operation: Harrassment,Conduct or complaint that led to requested operation: Larceny,Conduct or complaint that led to requested operation: Physical assault,Conduct or complaint that led to requested operation: Promotion of gambling,Conduct or complaint that led to requested operation: Robbery,Conduct or complaint that led to requested operation: Sale of alcohol to a minor,Conduct or complaint that led to requested operation: Traffic congestion,Conduct or complaint that led to requested operation: Unlicensed sale of alcohol,Conduct or complaint that led to requested operation: Violent activity with a weapon,Date of inspection,Time of visitation (hh:mm:ss),M.A.R.C.H inspection,Inspection duration (min),Inspectors from DEP present,Inspectors from DOB present,Inspectors from DOHMH present,Inspectors from FDNY present,Inspectors from NYPD present,Total inspectors from City government agencies present,Summonses issed by DEP,Summonses issed by DOB,Summonses issed by DOHMH,Summonses issed by FDNY,Summonses issed by NYPD,Total Summonses issued by City government agencies,Closure of establishment?,Closure duration (min),Written Notices pursuant to Admin. Code ยง 14-181
1,11105,Queens,22,114,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04/09/2021,10:00:00 PM,N/A,5,N/A,N/A,N/A,N/A,5,5,N/A,N/A,N/A,N/A,N/A,N/A,false,N/A,N/A
1,10037,Manhattan,9,32,1,N/A,N/A,1,N/A,N/A,1,N/A,1,N/A,N/A,01/10/2020,10:30:00 PM,1,90,2,2,2,2,12,20,1,2,3,3,2,11,false,N/A,N/A
2,10027,Manhattan,9,32,N/A,N/A,N/A,1,2,N/A,1,N/A,N/A,N/A,3,01/10/2020,11:30:00 PM,1,80,2,2,2,2,12,20,0,0,0,1,0,1,false,N/A,N/A
3,10030,Manhattan,9,32,3,1,N/A,N/A,3,N/A,N/A,N/A,1,N/A,N/A,01/11/2020,12:40:00 AM,1,145,2,2,2,2,12,20,0,0,0,0,0,0,false,N/A,N/A
4,10463,The Bronx,11,50,1,,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,1,01/17/2020,10:50:00 PM,1,100,2,2,2,2,13,21,0,0,3,1,0,4,false,N/A,N/A
5,10302,Staten Island,49,121,2,1,2,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,01/24/2020,10:40:00 PM,1,117,0,2,2,0,11,15,N/A,1,6,N/A,0,7,false,N/A,N/A
6,10302,Staten Island,49,121,2,N/A,N/A,7,N/A,N/A,N/A,N/A,N/A,1,N/A,01/25/2020,12:00:00 AM,1,180,0,2,2,0,11,15,N/A,1,2,N/A,0,3,false,N/A,N/A
7,11103,Queens,22,114,1,N/A,N/A,3,2,N/A,1,N/A,N/A,N/A,1,01/31/2020,10:40:00 PM,1,80,0,2,2,0,13,17,N/A,1,5,N/A,2,8,false,N/A,N/A
8,11103,Queens,22,121,1,N/A,N/A,2,2,N/A,N/A,N/A,10,N/A,N/A,02/01/2020,12:05:00 AM,1,95,0,2,2,0,13,17,N/A,0,6,N/A,1,7,false,N/A,N/A
9,11103,Queens,26,114,1,N/A,N/A,1,1,N/A,N/A,N/A,N/A,N/A,1,02/01/2020,1:40:00 AM,1,66,0,2,2,0,13,17,N/A,0,6,N/A,2,8,false,N/A,N/A
10,10459,The Bronx,17,41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,02/07/2020,10:45:00 PM,1,75,2,2,2,2,7,15,0,0,0,0,1,1,false,N/A,N/A
11,10459,The Bronx,17,41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,02/07/2020,11:15:00 PM,1,115,2,2,2,2,7,15,0,0,1,0,1,2,false,N/A,N/A
12,11210,Brooklyn,45,63,N/A,1,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,2,02/14/2020,11:15:00 PM,1,141,2,2,2,0,7,13,0,0,6,N/A,3,9,true,135,N/A
13,10452,The Bronx,14,46,N/A,N/A,1,1,2,N/A,N/A,N/A,N/A,N/A,2,02/21/2020,10:50:00 PM,1,100,2,2,2,2,15,23,0,0,1,0,4,5,false,N/A,N/A
14,10457,The Bronx,14,46,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,02/22/2020,12:10:00 AM,1,120,2,2,2,2,15,23,0,2,1,0,2,5,false,N/A,N/A
15,10472,The Bronx,18,43,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,02/28/2020,10:27:00 PM,1,38,2,2,3,2,13,22,0,0,1,0,0,1,false,N/A,N/A
16,10472,The Bronx,17,43,1,,N/A,N/A,1,N/A,1,N/A,N/A,N/A,N/A,02/28/2020,11:10:00 PM,1,60,2,2,3,2,13,22,0,1,5,2,0,8,false,N/A,N/A
17,10472,The Bronx,17,43,N/A,,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,02/29/2020,12:09:00 AM,1,46,2,2,3,2,13,22,0,0,3,0,0,3,false,N/A,N/A
18,11372,Queens,25,115,1,3,2,1,5,N/A,N/A,N/A,N/A,N/A,N/A,03/06/2020,10:30:00 PM,1,105,2,0,2,0,7,11,0,N/A,7,N/A,3,10,false,N/A,N/A
19,11368,Queens,21,115,2,4,2,1,3,N/A,N/A,N/A,N/A,2,N/A,03/06/2020,11:00:00 PM,1,139,2,0,2,0,7,11,1,N/A,7,N/A,1,9,false,N/A,N/A
20,11372,Queens,21,115,N/A,N/A,N/A,N/A,2,N/A,N/A,3,N/A,N/A,N/A,03/07/2020,12:30:00 AM,1,162,2,0,2,0,7,11,0,N/A,4,N/A,0,4,false,N/A,N/A
21,11372,Queens,21,115,N/A,N/A,1,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,03/07/2020,3:23:00 AM,1,50,0,0,2,0,7,9,N/A,N/A,4,N/A,0,4,false,N/A,N/A
22,11104,Queens,26,108,N/A,N/A,1,N/A,1,N/A,N/A,1,N/A,N/A,N/A,03/13/2020,10:50:00 PM,1,100,2,0,2,0,15,19,0,N/A,5,N/A,2,7,false,N/A,N/A
23,11101,Queens,26,108,N/A,N/A,1,2,1,N/A,1,N/A,N/A,N/A,2,03/14/2020,12:45:00 AM,1,46,2,0,2,0,15,19,0,N/A,3,N/A,0,3,false,N/A,N/A
